id,CustomerID,Tenure,PhoneService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
3163,5148-ORICT,64,1,2,1,Mailed check,74.35,4759.55,No
3164,4893-GYUJU,50,1,1,1,Mailed check,19.35,1033,No
3165,4578-PHJYZ,52,1,1,1,Electronic check,68.75,3482.85,No
3166,7272-QDCKA,28,1,1,0,Electronic check,100.2,2688.45,No
3167,8908-SLFCJ,21,1,2,1,Credit card (automatic),20.85,435.25,No
3168,8393-DLHGA,25,1,0,1,Electronic check,95.9,2448.75,Yes
3169,9766-HGEDE,17,1,1,0,Mailed check,19.35,307,No
3170,6968-MHOMU,58,0,1,1,Credit card (automatic),45,2689.35,No
3171,7395-IGJOS,17,1,0,0,Bank transfer (automatic),81.5,1329.2,Yes
3172,5044-XDPYX,51,1,2,0,Mailed check,25.5,1281.25,No
3173,1814-WFGVS,72,0,2,0,Mailed check,48.9,3527,No
3174,2834-SPCJV,52,1,0,0,Electronic check,84.1,4348.65,Yes
3175,3721-WKIIL,27,1,2,1,Mailed check,19.6,561.15,No
3176,6734-CKRSM,3,1,0,0,Mailed check,20,63.6,No
3177,1265-ZFOSD,64,1,2,1,Mailed check,81.3,5129.3,No
3178,6568-POCUI,45,1,2,1,Credit card (automatic),95.2,4285.8,No
3179,7890-VYYWG,3,0,0,1,Mailed check,36.45,93.7,Yes
3180,5197-LQXXH,71,1,2,1,Credit card (automatic),83.3,5894.5,No
3181,9907-SWKKF,1,0,0,0,Mailed check,25.05,25.05,Yes
3182,3457-PQBYH,58,1,2,0,Credit card (automatic),20.3,1160.75,No
3183,7682-AZNDK,34,1,0,1,Electronic check,89.85,3091.75,No
3184,0587-DMGBH,8,1,0,1,Electronic check,49.85,365.55,Yes
3185,5384-ZTTWP,15,1,0,0,Mailed check,19.8,272.95,No
3186,3745-HRPHI,66,0,2,0,Bank transfer (automatic),54.65,3632,No
3187,7636-OWBPG,12,0,0,1,Credit card (automatic),29.35,381.2,No
3188,1231-YNDEK,58,1,2,1,Bank transfer (automatic),19.15,1035.5,No
3189,1407-DIGZV,3,1,2,0,Mailed check,19.1,52,No
3190,6397-JNZZG,43,0,0,0,Credit card (automatic),55.55,2342.2,Yes
3191,0570-BFQHT,9,1,0,0,Electronic check,80.55,653.9,No
3192,4393-OBCRR,3,1,1,0,Mailed check,20.25,71.2,No
3193,3523-QRQLL,22,1,1,1,Bank transfer (automatic),69.5,1498.2,Yes
3194,8564-LDKFL,40,1,1,1,Bank transfer (automatic),106,4178.65,No
3195,3696-DFHHB,68,1,2,0,Bank transfer (automatic),25.5,1821.8,No
3196,0895-DQHEW,54,1,0,1,Electronic check,104.3,5278.15,Yes
3197,4717-GHADL,50,1,2,1,Mailed check,79.6,4024.2,No
3198,5501-TVMGM,1,1,0,1,Electronic check,55.25,55.25,No
3199,5879-HMFFH,72,1,2,0,Bank transfer (automatic),88.05,6520.8,No
3200,6772-WFQRD,40,1,1,1,Bank transfer (automatic),20.4,854.9,No
3201,3810-DVDQQ,72,1,2,1,Bank transfer (automatic),117.6,8308.9,No
3202,6972-SNKKW,6,1,0,0,Mailed check,20,109.2,No
3203,3694-GLTJM,5,1,0,1,Credit card (automatic),19.65,92.05,No
3204,8550-XSXUQ,48,1,1,1,Credit card (automatic),70.55,3420.5,No
3205,8149-RSOUN,1,1,0,1,Electronic check,93.85,93.85,Yes
3206,9055-MOJJJ,64,1,1,0,Mailed check,65.8,4068,No
3207,4359-INNWN,17,1,1,0,Credit card (automatic),20.05,337.9,No
3208,0585-EGDDA,40,1,0,1,Electronic check,80,3168.75,No
3209,4032-RMHCI,41,0,1,0,Credit card (automatic),35.4,1412.4,No
3210,0549-CYCQN,51,1,1,1,Bank transfer (automatic),79.6,3974.7,No
3211,3481-JHUZH,41,1,0,1,Electronic check,80.25,3439,No
3212,7250-EQKIY,1,1,0,0,Mailed check,50.45,50.45,Yes
3213,3594-IVHJZ,2,1,0,1,Mailed check,20.45,42.45,No
3214,6869-FGJJC,68,1,1,0,Credit card (automatic),79.6,5461.45,No
3215,3896-ZVNET,24,1,2,0,Mailed check,24.7,571.75,No
3216,8205-VSLRB,70,1,2,0,Credit card (automatic),77.3,5498.2,No
3217,5960-MVTUK,3,0,0,1,Electronic check,29.75,96.85,No
3218,6817-WTYHE,2,1,0,0,Bank transfer (automatic),44.9,111.05,No
3219,3082-VQXNH,3,0,0,0,Credit card (automatic),29.8,94.4,No
3220,4013-UBXWQ,7,1,0,1,Electronic check,74.65,521.1,Yes
3221,4931-TRZWN,13,1,0,1,Electronic check,71.95,923.85,No
3222,0750-EKNGL,7,1,0,0,Mailed check,20.75,141.1,No
3223,7669-LCRSD,12,1,0,1,Mailed check,56.3,628.65,No
3224,3567-PQTSO,53,1,1,1,Electronic check,105.25,5576.3,No
3225,5519-NPHVG,12,1,0,1,Electronic check,94.2,1046.1,Yes
3226,8043-PNYSD,63,1,2,0,Mailed check,19.55,1245.6,No
3227,9938-EKRGF,15,1,0,0,Mailed check,84.45,1287.85,No
3228,2703-AMTUL,36,1,1,0,Mailed check,53.65,1939.35,No
3229,0928-JMXNP,4,0,0,1,Electronic check,29.9,118.25,No
3230,8173-RXAYP,24,1,2,0,Mailed check,19.7,452.55,No
3231,4825-XJGDM,61,0,1,0,Credit card (automatic),43.7,2696.55,No
3232,5402-HTOTQ,16,1,0,0,Electronic check,55.3,875.35,No
3233,6734-JDTTV,65,1,2,1,Credit card (automatic),19.85,1267.05,No
3234,7850-THJMU,26,1,2,0,Credit card (automatic),19.65,494.9,No
3235,3890-RTCMS,16,1,0,1,Mailed check,49.45,799,No
3236,8849-GYOKR,54,1,1,0,Bank transfer (automatic),106.55,5763.3,Yes
3237,3148-BLQJT,1,1,0,0,Mailed check,20.1,20.1,Yes
3238,3717-FDJFU,5,1,2,0,Mailed check,20.45,106.9,No
3239,3665-JATSN,19,0,0,1,Electronic check,39.7,710.05,No
3240,7966-YOTQW,10,1,0,1,Credit card (automatic),54.5,568.2,No
3241,0461-CVKMU,23,1,0,0,Electronic check,83.8,1900.25,Yes
3242,8806-EAGWC,3,1,0,0,Mailed check,55.15,159.15,Yes
3243,8853-TZDGH,72,1,2,1,Bank transfer (automatic),111.6,8012.75,No
3244,7779-LGOVN,10,1,0,1,Electronic check,86.65,856.65,Yes
3245,4324-BZCKL,10,1,0,1,Mailed check,55.55,551.3,No
3246,6924-TDGMT,11,1,1,1,Mailed check,20.55,184.95,No
3247,9710-ZUSHQ,37,1,0,1,Bank transfer (automatic),106.75,4056.75,Yes
3248,1536-YHDOE,17,1,1,1,Mailed check,62.1,1096.65,No
3249,8123-QBNAZ,36,1,0,1,Credit card (automatic),104.5,3684.95,No
3250,3629-ZNKXA,17,1,0,1,Electronic check,101.8,1752.45,No
3251,4827-LTQRJ,66,1,1,1,Credit card (automatic),110.6,7210.85,No
3252,7711-YIJWC,61,1,1,0,Bank transfer (automatic),84.9,5264.5,No
3253,5482-VXSXJ,22,1,0,1,Mailed check,93.2,2157.3,No
3254,7365-BVCJH,1,0,0,1,Electronic check,24.4,24.4,No
3255,9620-ENEJV,6,1,0,0,Credit card (automatic),70.55,433.95,No
3256,4183-WCSEP,31,1,0,1,Electronic check,78.45,2435.15,Yes
3257,2378-YIZKA,68,1,2,1,Credit card (automatic),85,5607.75,No
3258,5498-TXHLF,34,1,0,0,Electronic check,87.45,2874.15,Yes
3259,0689-DSXGL,52,1,0,0,Bank transfer (automatic),85.8,4433.3,No
3260,6818-DJXAA,10,1,0,1,Electronic check,91.1,964.35,No
3261,9722-UJOJR,29,1,0,1,Electronic check,70.75,1974.8,Yes
3262,0464-WJTKO,72,1,2,0,Bank transfer (automatic),20.1,1460.85,No
3263,8902-ZEOVF,47,1,1,0,Mailed check,20.05,951.55,No
3264,6778-EICRF,24,1,1,0,Mailed check,74.8,1821.2,No
3265,2662-NNTDK,65,1,1,0,Credit card (automatic),24.8,1600.95,No
3266,4132-KALRO,4,1,0,1,Mailed check,100.85,399.25,No
3267,3902-FOIGH,12,1,0,1,Electronic check,101.35,1218.55,Yes
3268,6772-KSATR,1,1,0,1,Electronic check,81.7,81.7,Yes
3269,7112-OPOTK,33,1,0,0,Electronic check,68.25,2171.15,Yes
3270,2874-YXVVA,34,1,0,1,Electronic check,105.1,3634.8,No
3271,1245-HARPS,14,1,2,0,Mailed check,20.4,292.4,No
3272,4210-QFJMF,4,1,0,1,Electronic check,79.15,317.25,Yes
3273,4323-ELYYB,13,1,1,0,Mailed check,20,218.55,No
3274,4293-ETKAP,65,1,2,1,Bank transfer (automatic),79.4,5071.9,No
3275,6064-PUPMC,23,1,1,0,Credit card (automatic),57.2,1423.35,No
3276,6504-VBLFL,55,1,2,0,Electronic check,58.6,3068.6,No
3277,6322-PJJDJ,49,1,2,1,Electronic check,94.8,4690.65,No
3278,0330-BGYZE,60,1,1,0,Bank transfer (automatic),102.5,6157.6,No
3279,1085-LDWAM,69,1,1,1,Credit card (automatic),20.35,1442.65,No
3280,7586-ZATGZ,40,1,0,1,Electronic check,84.9,3369.05,No
3281,7197-VOJMM,67,1,2,1,Credit card (automatic),69.2,4671.65,No
3282,3318-OSATS,35,1,0,1,Electronic check,95.45,3474.05,Yes
3283,5828-AVIPD,19,1,1,1,Electronic check,100.95,1875.55,Yes
3284,1843-TLSGD,13,1,2,0,Mailed check,20.85,272.35,No
3285,9626-VFRGG,41,1,0,1,Bank transfer (automatic),88.5,3645.05,No
3286,7075-BNDVQ,4,0,0,0,Mailed check,35,135.75,No
3287,9143-CANJF,24,1,0,0,Electronic check,55.15,1319.85,No
3288,7284-BUYEC,5,0,0,1,Credit card (automatic),50.95,229.4,No
3289,2041-JIJCI,5,1,0,1,Electronic check,64,370.25,No
3290,1086-LXKFY,1,1,0,1,Mailed check,69.1,69.1,Yes
3291,4900-MSOMT,72,1,2,0,Bank transfer (automatic),80.2,5714.2,No
3292,2229-VWQJH,24,1,0,1,Credit card (automatic),49.3,1233.25,No
3293,9194-GFVOI,42,1,2,0,Credit card (automatic),84.35,3571.6,No
3294,1336-EZFZY,4,1,0,0,Mailed check,20.05,83.3,No
3295,4282-MSACW,68,1,1,1,Credit card (automatic),117.2,8035.95,No
3296,1403-LKLIK,33,1,1,0,Mailed check,20.1,579.4,No
3297,2636-ALXXZ,1,1,0,1,Electronic check,69.6,69.6,Yes
3298,7774-OJSXI,31,1,1,1,Electronic check,103.45,3066.45,Yes
3299,7786-WBJYI,4,1,0,0,Bank transfer (automatic),77.95,305.55,Yes
3300,0136-IFMYD,69,1,2,1,Electronic check,109.95,7634.25,No
3301,5144-TVGLP,38,1,0,0,Electronic check,94.75,3653,No
3302,9643-AVVWI,3,1,0,1,Electronic check,80,241.3,No
3303,0253-ZTEOB,48,1,2,0,Electronic check,79.65,3870.3,No
3304,2706-QZIHY,15,1,2,0,Mailed check,25.2,387.9,No
3305,6061-PQHMK,25,1,1,0,Credit card (automatic),19.9,527.5,No
3306,9885-CSMWE,1,1,0,0,Electronic check,78.45,78.45,Yes
3307,6137-MFAJN,48,0,0,1,Electronic check,44.8,2104.55,No
3308,9122-UMROB,1,1,0,0,Mailed check,20.3,20.3,No
3309,4232-JGKIY,1,1,0,0,Electronic check,19.2,19.2,No
3310,2402-TAIRZ,37,1,1,0,Electronic check,80.05,3019.1,No
3311,9659-ZTWSM,66,1,1,1,Bank transfer (automatic),107.35,7051.95,No
3312,9139-TWBAS,26,0,1,0,Bank transfer (automatic),47.85,1190.5,No
3313,6685-GBWJZ,63,1,1,0,Credit card (automatic),70.8,4448.8,No
3314,5016-ETTFF,10,0,0,0,Mailed check,29.5,255.25,Yes
3315,3866-MDTUB,2,1,0,1,Electronic check,70.75,146.9,Yes
3316,2195-VVRJF,18,1,0,1,Credit card (automatic),59.1,1011.05,No
3317,3913-RDSJZ,64,1,2,0,Mailed check,25.55,1714.95,No
3318,8058-JMEQO,9,1,0,1,Electronic check,84.45,762.5,Yes
3319,4203-QGNZA,28,1,0,0,Mailed check,20.25,535.35,No
3320,5043-TRZWM,1,1,0,0,Electronic check,75.55,75.55,No
3321,0697-ZMSWS,4,1,0,1,Electronic check,85.65,338.9,Yes
3322,7657-DYEPJ,38,1,1,1,Credit card (automatic),70.15,2497.35,Yes
3323,9494-BDNNC,66,1,1,0,Electronic check,95.3,6273.4,No
3324,1640-PLFMP,1,1,0,1,Electronic check,70.25,70.25,No
3325,5366-OBVMR,18,1,0,1,Mailed check,50.3,908.75,No
3326,8276-MQBYC,51,1,0,1,Electronic check,97.8,4913.3,Yes
3327,7593-XFKDI,1,1,0,0,Mailed check,46.3,46.3,Yes
3328,4573-JKNAE,12,1,2,0,Bank transfer (automatic),19.35,212.3,No
3329,0337-CNPZE,41,1,0,1,Electronic check,106.3,4443.45,Yes
3330,9817-APLHW,12,1,0,0,Electronic check,25,316.2,No
3331,8380-MQINP,55,1,2,0,Mailed check,20.3,1079.05,No
3332,0840-DFEZH,7,1,0,1,Electronic check,75.35,564.65,No
3333,1513-XNPPH,12,1,0,1,Electronic check,89.4,1095.65,Yes
3334,8690-ZVLCL,68,1,2,0,Credit card (automatic),88,6161.9,No
3335,6015-VVHHE,5,1,0,1,Credit card (automatic),83.15,446.05,Yes
3336,1125-SNVCK,49,1,0,0,Mailed check,43.8,2106.05,No
3337,0384-LPITE,40,0,1,0,Credit card (automatic),62.05,2511.55,No
3338,4616-EWBNJ,16,1,1,0,Bank transfer (automatic),20.1,318.6,No
3339,6347-DCUIK,10,1,0,1,Mailed check,74.15,811.8,Yes
3340,1335-HQMKX,72,1,1,1,Electronic check,101.35,7323.15,No
3341,2545-EBUPK,2,1,0,1,Electronic check,84.05,186.05,No
3342,6923-AQONU,23,1,2,0,Mailed check,20.9,454,No
3343,2172-EJXVF,71,1,1,1,Electronic check,105.9,7521.95,No
3344,0897-FEGMU,11,1,0,1,Electronic check,99.5,1056.95,Yes
3345,7663-RGWBC,1,1,0,1,Mailed check,44.15,44.15,Yes
3346,1120-BMWUB,16,1,0,1,Mailed check,53.9,834.15,Yes
3347,9124-LHCJQ,1,1,0,1,Mailed check,85.45,85.45,Yes
3348,4536-PLEQY,12,1,0,1,Credit card (automatic),85.05,999.8,No
3349,7029-IJEJK,54,0,1,0,Bank transfer (automatic),44.1,2369.7,No
3350,8871-JLMHM,68,1,2,0,Credit card (automatic),90.2,6297.65,No
3351,2235-ZGKPT,4,1,0,0,Mailed check,50.85,239.55,Yes
3352,3891-PUQOD,1,1,0,0,Electronic check,59.2,59.2,Yes
3353,5447-VYTKW,27,1,0,0,Mailed check,53.45,1461.45,No
3354,3623-FQBOX,21,1,0,1,Mailed check,19.95,416.4,No
3355,0689-NKYLF,13,1,0,1,Electronic check,83.2,1060.6,Yes
3356,8659-HDIYE,64,1,0,0,Credit card (automatic),74.65,4869.35,No
3357,3658-KIBGF,1,1,0,1,Electronic check,54.9,54.9,Yes
3358,3474-BAFSJ,57,0,2,1,Bank transfer (automatic),57.5,3265.95,No
3359,5519-YLDGW,21,1,0,1,Electronic check,103.9,2254.2,Yes
3360,3865-ZFZIB,19,1,2,0,Mailed check,19.65,358.15,No
3361,1855-AGAWH,31,1,1,1,Electronic check,93.8,2939.8,No
3362,7109-CQYUZ,52,1,2,1,Mailed check,89.25,4652.4,No
3363,1370-GGAWX,46,1,1,1,Electronic check,94.15,4408.45,No
3364,4680-KUTAJ,11,1,0,1,Electronic check,55.6,580.8,No
3365,5307-UVGNB,53,0,0,1,Bank transfer (automatic),48.7,2495.2,No
3366,4946-EDSEW,11,1,0,1,Mailed check,19.25,180.3,Yes
3367,2883-ILGWO,57,1,0,1,Bank transfer (automatic),104.9,5913.95,No
3368,2516-VQRRV,2,1,0,1,Mailed check,75.45,158.4,Yes
3369,7580-UGXNC,2,1,0,0,Mailed check,54.85,104.2,Yes
3370,3642-BYHDO,71,1,2,0,Bank transfer (automatic),19.9,1389.35,No
3371,9629-NHXFW,1,1,0,1,Mailed check,19.4,19.4,No
3372,2696-RZVZW,68,1,2,0,Credit card (automatic),25.05,1629.2,No
3373,5766-FTRTS,72,1,2,0,Mailed check,84.45,6033.1,No
3374,0396-HUJBP,2,1,0,0,Mailed check,19.3,44.4,No
3375,5178-LMXOP,1,1,0,1,Electronic check,95.1,95.1,Yes
3376,8879-ZKJOF,41,1,1,1,Bank transfer (automatic),79.85,3320.75,No
3377,6285-FTQBF,72,1,2,0,Credit card (automatic),25.55,1867.7,No
3378,8185-UPYBR,6,1,0,1,Electronic check,75.5,438,Yes
3379,4585-HETAI,4,1,0,1,Electronic check,73.75,325.45,Yes
3380,7526-BEZQB,12,1,0,1,Electronic check,96.05,1148.1,Yes
3381,1474-JUWSM,58,1,1,1,Electronic check,68.4,3972.25,No
3382,3530-CRZSB,7,1,0,0,Mailed check,20.65,155.9,No
3383,8498-XXGWA,65,1,0,1,Mailed check,55.15,3673.15,No
3384,9617-INGJY,1,1,0,1,Mailed check,70.6,70.6,No
3385,0621-TSSMU,56,1,1,0,Credit card (automatic),19.95,1126.75,No
3386,7234-KMNRQ,4,1,0,0,Mailed check,19,73.45,No
3387,7636-PEPNS,58,1,1,1,Mailed check,44.1,2413.05,No
3388,4683-WYDOU,62,1,2,1,Bank transfer (automatic),107.6,6912.7,No
3389,9052-DHNKM,26,1,1,0,Electronic check,61.55,1581.95,No
3390,6794-HKIAJ,62,1,0,0,Bank transfer (automatic),90.7,5586.45,No
3391,5578-NKCXI,58,1,1,0,Credit card (automatic),99.25,5846.65,No
3392,1642-HMARX,68,1,2,1,Electronic check,91.7,6424.7,No
3393,3096-WPXBT,61,1,1,1,Credit card (automatic),100.7,6018.65,No
3394,8434-PNQZX,42,1,2,1,Credit card (automatic),78.45,3373.4,No
3395,5950-AAAGJ,18,1,0,0,Bank transfer (automatic),84.3,1537.9,No
3396,4299-OPXEJ,56,1,2,1,Bank transfer (automatic),19.55,1080.55,No
3397,4951-UKAAQ,4,1,0,1,Electronic check,88.95,355.2,Yes
3398,9618-LFJRU,4,1,0,0,Credit card (automatic),20.45,82.85,No
3399,6693-DJWTY,35,1,1,0,Credit card (automatic),55.6,2016.45,No
3400,0744-GKNGE,64,1,0,1,Bank transfer (automatic),86.8,5327.25,No
3401,6447-EGDIV,31,1,1,0,Mailed check,20.95,683.25,No
3402,1167-OYZJF,67,1,2,1,Bank transfer (automatic),20.05,1263.05,No
3403,2108-YKQTY,4,1,0,0,Credit card (automatic),50.7,151.3,Yes
3404,4806-DXQCE,70,1,2,1,Electronic check,113.65,7714.65,No
3405,4918-QLLIW,3,1,0,0,Credit card (automatic),53.4,188.7,Yes
3406,7056-IMHCC,53,1,0,1,Electronic check,101.9,5549.4,Yes
3407,4854-SSLTN,2,1,2,0,Mailed check,59.5,130.5,No
3408,5294-DMSFH,29,1,0,1,Credit card (automatic),87.8,2621.75,No
3409,4837-PZTIC,47,0,2,0,Mailed check,41.9,1875.25,No
3410,1625-JAIIY,68,1,1,1,Electronic check,83,5685.8,Yes
3411,0603-OLQDC,12,1,0,1,Mailed check,69.85,837.5,No
3412,3272-VUHPV,8,1,0,0,Bank transfer (automatic),56.3,401.5,No
3413,4176-FXYBO,54,1,0,0,Electronic check,109.55,6118.95,No
3414,1063-DHQJF,69,1,2,1,Mailed check,92.15,6480.9,No
3415,8663-UPDGF,26,1,0,1,Bank transfer (automatic),69.5,1800.05,No
3416,6719-FGEDO,72,1,2,1,Bank transfer (automatic),97,7104.2,No
3417,1837-YQUCE,70,0,2,1,Bank transfer (automatic),58.35,4214.25,No
3418,2947-DOMLJ,1,1,0,0,Mailed check,50.6,50.6,Yes
3419,4112-LUEIZ,10,1,0,1,Electronic check,89.5,863.1,Yes
3420,0369-ZGOVK,28,1,1,1,Bank transfer (automatic),70.4,1992.2,No
3421,4510-HIMLV,1,1,0,1,Electronic check,69.8,69.8,Yes
3422,9919-KNPOO,21,1,0,1,Electronic check,94.3,1948.35,No
3423,8749-JMNKX,51,1,0,1,Bank transfer (automatic),93.8,4750.95,Yes
3424,7872-BAAZR,53,1,1,0,Bank transfer (automatic),19.55,1007.9,No
3425,9391-LMANN,53,1,1,0,Electronic check,95.95,5036.9,No
3426,2430-USGXP,24,1,0,1,Electronic check,101.05,2391.8,Yes
3427,8174-TBVCF,70,1,2,1,Credit card (automatic),94.8,6859.05,No
3428,1698-XFZCI,61,1,1,1,Electronic check,107.75,6521.9,No
3429,1877-HKBQX,11,1,1,1,Mailed check,54.6,617.85,No
3430,4450-DLLMH,2,1,0,1,Credit card (automatic),71.3,157.75,No
3431,0428-AXXLJ,25,1,1,1,Bank transfer (automatic),19.5,516.3,No
3432,2746-DIJLO,41,1,1,1,Credit card (automatic),56.3,2364,No
3433,5955-ERIHD,18,1,0,1,Electronic check,94.7,1687.95,Yes
3434,0917-EZOLA,72,1,2,1,Bank transfer (automatic),104.15,7689.95,Yes
3435,3508-VLHCZ,71,1,2,1,Credit card (automatic),90.55,6239.05,No
3436,4086-ATNFV,34,1,1,1,Mailed check,60.8,2042.05,No
3437,0468-YRPXN,29,1,0,1,Credit card (automatic),98.8,2807.1,No
3438,5996-NRVXR,40,1,1,1,Credit card (automatic),98.15,4116.8,No
3439,3739-YBWAB,36,0,1,0,Mailed check,35.35,1317.95,No
3440,7047-FWEYA,46,1,1,1,Electronic check,103.15,4594.65,No
3441,2000-MPKCA,58,1,1,1,Electronic check,107.75,6332.75,No
3442,9762-YAQAA,39,1,1,0,Credit card (automatic),81.4,3213.75,No
3443,5949-EBSQK,4,1,0,0,Credit card (automatic),61.45,229.55,Yes
3444,5473-KHBPS,52,1,1,1,Credit card (automatic),95.7,4976.15,No
3445,0100-DUVFC,70,1,1,1,Electronic check,104.8,7308.95,No
3446,5397-TUPSH,65,1,1,1,Bank transfer (automatic),70.95,4555.2,No
3447,8950-MTZNV,1,1,0,1,Mailed check,44.95,44.95,No
3448,0326-VDYXE,70,1,1,1,Electronic check,97.65,6982.5,No
3449,6773-LQTVT,29,0,0,1,Mailed check,35.65,1025.15,No
3450,7274-RTAPZ,1,1,0,1,Electronic check,90.55,90.55,Yes
3451,0436-TWFFZ,67,1,2,1,Mailed check,85.25,5714.2,No
3452,8566-YPRGL,1,1,0,1,Mailed check,19.5,19.5,No
3453,0311-UNPFF,26,1,0,1,Bank transfer (automatic),88.8,2274.35,Yes
3454,6609-MXJHJ,30,1,2,1,Mailed check,25.1,789.55,No
3455,2669-OIDSD,48,1,0,1,Credit card (automatic),100.05,4834,No
3456,8400-WZICQ,55,1,0,0,Electronic check,55.7,3131.8,No
3457,3834-XUIFC,7,1,0,1,Mailed check,85.2,602.55,Yes
3458,9576-SYUHJ,37,1,0,1,Electronic check,91.15,3369.25,No
3459,0410-IPFTY,31,1,0,1,Bank transfer (automatic),83.85,2674.15,No
3460,2831-EBWRN,4,1,0,1,Electronic check,45.9,199.75,No
3461,9430-NKQLY,72,1,2,1,Credit card (automatic),25.1,1790.8,No
3462,8414-MYSHR,5,1,0,1,Electronic check,91.4,449.75,Yes
3463,0247-SLUJI,1,1,0,0,Mailed check,19.7,19.7,No
3464,9402-ORRAH,15,1,0,1,Electronic check,91.5,1400.3,No
3465,6483-OATDN,8,1,0,1,Credit card (automatic),51.3,411.6,No
3466,1293-HHSHJ,35,1,1,0,Mailed check,21.1,741,No
3467,4840-ORQXB,56,1,0,0,Electronic check,104.75,5841.35,No
3468,7599-FKVXZ,42,1,0,1,Bank transfer (automatic),106.15,4512.7,Yes
3469,3982-DQLUS,65,1,0,1,Electronic check,85.75,5688.45,No
3470,8610-ZIKJJ,2,1,1,0,Mailed check,20.3,31.9,No
3471,3756-VNWDH,65,1,1,1,Electronic check,100.75,6674.65,No
3472,7801-KICAO,18,1,0,1,Electronic check,74.15,1345.75,No
3473,7673-LPRNY,23,1,1,1,Electronic check,78.55,1843.05,No
3474,8229-TNIQA,4,1,0,1,Mailed check,45.3,196.95,Yes
3475,6060-QBMGV,70,1,2,0,Credit card (automatic),19.85,1433.8,No
3476,7339-POGZN,4,1,0,0,Electronic check,50.7,214.55,No
3477,2828-SLQPF,19,1,0,1,Bank transfer (automatic),45,865.85,No
3478,4465-VDKIQ,18,1,0,0,Electronic check,77.8,1358.6,No
3479,2921-XWDJH,38,1,0,1,Electronic check,83.45,3147.15,No
3480,6221-AVQYL,2,1,0,1,Credit card (automatic),73.25,131.05,Yes
3481,2558-BUOZZ,47,1,1,0,Bank transfer (automatic),94.8,4535.85,No
3482,9257-AZMTZ,52,1,2,0,Bank transfer (automatic),20.1,1078.75,No
3483,0003-MKNFE,9,1,0,0,Mailed check,59.9,542.4,No
3484,0975-UYDTX,26,1,1,1,Credit card (automatic),90.1,2312.55,No
3485,7743-EXURX,8,1,0,1,Electronic check,51.05,415.05,Yes
3486,4682-BLBUC,44,1,1,1,Electronic check,70.95,3250.45,No
3487,0975-VOOVL,3,0,0,0,Mailed check,29.2,98.5,No
3488,5968-VXZLG,2,1,0,1,Bank transfer (automatic),46.6,87.9,No
3489,5569-KGJHX,9,1,0,1,Bank transfer (automatic),85.35,754.65,Yes
3490,4988-IQIGL,1,1,0,1,Electronic check,75.35,75.35,Yes
3491,5201-FRKKS,25,1,0,0,Bank transfer (automatic),74.3,1952.25,No
3492,9799-CAYJJ,2,1,0,1,Electronic check,69.3,153.8,No
3493,7730-IUTDZ,43,1,0,1,Electronic check,75.2,3198.6,Yes
3494,0426-TIRNE,1,1,0,0,Mailed check,20.9,20.9,Yes
3495,5443-SCMKX,58,1,1,1,Electronic check,94.3,5610.15,No
3496,8295-KMENE,59,1,2,1,Mailed check,76.45,4519.5,No
3497,6738-ISCBM,44,0,1,1,Electronic check,54,2440.25,No
3498,9821-BESNZ,66,1,1,1,Electronic check,104.25,6860.6,No
3499,3678-MNGZX,68,1,2,0,Bank transfer (automatic),19.95,1377.7,No
3500,1335-NTIUC,9,0,0,1,Electronic check,24.95,190.25,No
3501,2916-BQZLN,19,1,0,1,Electronic check,84.75,1651.95,No
3502,4558-CGYCZ,4,1,0,0,Mailed check,19.75,78.3,No
3503,2368-GAKKQ,70,1,2,1,Bank transfer (automatic),113.65,7939.25,No
3504,8710-YGLWG,1,1,0,1,Mailed check,44.9,44.9,No
3505,3199-XGZCY,8,1,0,1,Electronic check,75.25,576.7,No
3506,3785-KTYSH,53,1,2,0,Mailed check,24.6,1279,No
3507,6814-ZPWFQ,51,1,1,0,Bank transfer (automatic),25,1260.7,No
3508,4063-EIKNQ,11,1,0,0,Bank transfer (automatic),20.95,267.35,No
3509,6993-YCOBK,60,1,2,1,Electronic check,110.6,6586.85,No
3510,5206-HPJKM,17,1,0,1,Credit card (automatic),55.5,934.15,No
3511,7587-RZNME,3,1,0,1,Electronic check,43.3,123.65,Yes
3512,0748-RDGGM,70,1,1,1,Bank transfer (automatic),109.5,7534.65,Yes
3513,8393-JMVMB,1,1,0,0,Mailed check,19.45,19.45,No
3514,5019-GQVCR,43,1,0,1,Electronic check,84.85,3645.6,No
3515,6036-TTFYU,16,1,0,0,Mailed check,19.6,314.45,No
3516,2550-AEVRU,57,1,1,0,Electronic check,53.45,3053,No
3517,0969-RGKCU,37,1,1,0,Credit card (automatic),19.8,677.05,No
3518,0378-CJKPV,72,1,2,0,Credit card (automatic),112.1,7965.95,No
3519,4706-AXVKM,11,1,0,1,Credit card (automatic),84.8,906.85,Yes
3520,5889-JTMUL,50,1,0,1,Electronic check,95.05,4888.7,Yes
3521,9026-RNUJS,5,1,0,0,Electronic check,50.35,237.25,Yes
3522,3746-EUBYR,1,1,0,1,Bank transfer (automatic),74.6,74.6,Yes
3523,2332-EFBJY,16,1,0,1,Mailed check,19.7,342.4,Yes
3524,2880-FPNAE,2,1,0,1,Electronic check,74.2,140.1,No
